x,y
0.021467563533765555,0.16433931017562498
0.04024657030115919,0.31000184007687426
0.059158471509476396,0.4071578990411153
0.09453906074298235,0.49324282881151493
0.13271043323587728,0.5606918689047453
0.179121261066018,0.6207397109034776
0.22544008505244206,0.7143689558586002
0.2717180184416592,0.8229232687943404
0.3372145325182474,0.9166956308396887
0.4000327124777656,0.9880599456155053
0.43008730142503704,1.0181349798613808
0.4792889125145672,1.0595469321829443
0.4519433256322709,1.0406861442211364
0.5093435014618387,1.0896219664288194
0.5558463331356952,1.116088405471162
0.594140377420212,1.1387622416225387
0.6515916664962891,1.1690417288544501
0.7200118582731898,1.1956717302856208
0.7802437079593546,1.2110465948355174
0.8213080902046572,1.2225470753000347
0.867851812475721,1.2340884463617594
0.9226247674347281,1.24195988632414
0.974647829731553,1.253542147983071
